sample_index,true_id,pred_id,true_label,pred_label,correct,confidence,true_confidence,confidence_margin,track_id,mp3_path
6722,0,6,Electronic,Pop,False,0.7442017197608948,0.0004727910563815,0.4988354742527008,130133,data/fma_small/130/130133.mp3
2600,3,0,Hip-Hop,Electronic,False,0.7441127300262451,0.0065179113298654,0.4947533011436462,60476,data/fma_small/060/060476.mp3
3371,1,4,Experimental,Instrumental,False,0.7437311410903931,5.974782197881723e-06,0.4945464134216308,74373,data/fma_small/074/074373.mp3
5667,1,7,Experimental,Rock,False,0.7435742616653442,0.2467454373836517,0.4968288242816925,118196,data/fma_small/118/118196.mp3
3062,0,3,Electronic,Hip-Hop,False,0.7435508966445923,0.2530597150325775,0.4904911816120147,69223,data/fma_small/069/069223.mp3
3708,3,0,Hip-Hop,Electronic,False,0.7434253692626953,0.2506851255893707,0.4927402436733246,83718,data/fma_small/083/083718.mp3
7619,2,4,Folk,Instrumental,False,0.7416885495185852,0.1380095332860946,0.6036790013313293,144465,data/fma_small/144/144465.mp3
5780,1,2,Experimental,Folk,False,0.7414606809616089,0.2359833419322967,0.5054773092269897,120150,data/fma_small/120/120150.mp3
210,5,7,International,Rock,False,0.7406876087188721,0.2542232573032379,0.4864643514156341,4102,data/fma_small/004/004102.mp3
451,7,4,Rock,Instrumental,False,0.7396570444107056,6.857069934085303e-07,0.4793150126934051,10675,data/fma_small/010/010675.mp3
2464,2,5,Folk,International,False,0.73870849609375,0.0010844679782167,0.6012927293777466,57639,data/fma_small/057/057639.mp3
1592,4,1,Instrumental,Experimental,False,0.7357696294784546,0.0169929843395948,0.5144698619842529,40655,data/fma_small/040/040655.mp3
7549,4,0,Instrumental,Electronic,False,0.7352170944213867,7.776841812301427e-05,0.4807091653347015,142641,data/fma_small/142/142641.mp3
4579,1,4,Experimental,Instrumental,False,0.7316082715988159,0.2369269132614135,0.4946813583374023,104724,data/fma_small/104/104724.mp3
2496,6,7,Pop,Rock,False,0.7288202047348022,0.2711711525917053,0.4576490521430969,58116,data/fma_small/058/058116.mp3
6840,4,2,Instrumental,Folk,False,0.7280758619308472,0.2674469947814941,0.460628867149353,131797,data/fma_small/131/131797.mp3
5867,3,1,Hip-Hop,Experimental,False,0.7275617718696594,0.0002996179682668,0.479701817035675,121313,data/fma_small/121/121313.mp3
5314,3,4,Hip-Hop,Instrumental,False,0.7258790135383606,0.2469159364700317,0.4789630770683288,114042,data/fma_small/114/114042.mp3
2276,6,2,Pop,Folk,False,0.7250078916549683,0.0294084660708904,0.4800046980381012,54664,data/fma_small/054/054664.mp3
6805,6,7,Pop,Rock,False,0.7226560711860657,0.271653264760971,0.4510028064250946,131436,data/fma_small/131/131436.mp3
2188,3,6,Hip-Hop,Pop,False,0.722460150718689,0.1410436183214187,0.5814165472984314,53379,data/fma_small/053/053379.mp3
7828,5,4,International,Instrumental,False,0.722038745880127,0.0269444324076175,0.4782114028930664,148077,data/fma_small/148/148077.mp3
7168,0,3,Electronic,Hip-Hop,False,0.7193714380264282,0.2242958545684814,0.4950755834579468,135990,data/fma_small/135/135990.mp3
1052,3,0,Hip-Hop,Electronic,False,0.7192107439041138,0.2801719307899475,0.4390388131141662,26011,data/fma_small/026/026011.mp3
566,2,4,Folk,Instrumental,False,0.7190510034561157,0.2380932122468948,0.4809578061103821,12047,data/fma_small/012/012047.mp3
4744,7,1,Rock,Experimental,False,0.7167730927467346,2.0909425302306772e-08,0.4335463941097259,107659,data/fma_small/107/107659.mp3
2827,6,2,Pop,Folk,False,0.7136497497558594,0.0001425688387826,0.4276303052902221,64788,data/fma_small/064/064788.mp3
7447,4,1,Instrumental,Experimental,False,0.7122431993484497,0.0217506270855665,0.4502466022968292,141300,data/fma_small/141/141300.mp3
902,6,7,Pop,Rock,False,0.7089411020278931,0.2910582423210144,0.4178828597068786,21672,data/fma_small/021/021672.mp3
6027,7,4,Rock,Instrumental,False,0.708167552947998,0.014386061578989,0.49611496925354,122683,data/fma_small/122/122683.mp3
4879,3,6,Hip-Hop,Pop,False,0.7074400186538696,0.2684813141822815,0.4389587044715881,108839,data/fma_small/108/108839.mp3
6399,1,6,Experimental,Pop,False,0.7073341608047485,0.0453125052154064,0.4601648449897766,126602,data/fma_small/126/126602.mp3
7587,4,0,Instrumental,Electronic,False,0.703670859336853,0.0064723026007413,0.4749968647956848,143296,data/fma_small/143/143296.mp3
7192,7,6,Rock,Pop,False,0.7034060955047607,0.0244987104088068,0.4328371286392212,136706,data/fma_small/136/136706.mp3
199,5,7,International,Rock,False,0.7007690072059631,0.0071469899266958,0.4206072092056274,4091,data/fma_small/004/004091.mp3
7933,3,1,Hip-Hop,Experimental,False,0.6993296146392822,0.292368471622467,0.4069611430168152,149626,data/fma_small/149/149626.mp3
1008,1,0,Experimental,Electronic,False,0.6991544961929321,0.1626908928155899,0.5364636182785034,24901,data/fma_small/024/024901.mp3
3796,6,7,Pop,Rock,False,0.6989895105361938,0.2810141146183014,0.4179753959178924,85428,data/fma_small/085/085428.mp3
4770,2,4,Folk,Instrumental,False,0.6976152062416077,0.0929398387670517,0.5304781794548035,108015,data/fma_small/108/108015.mp3
1814,5,6,International,Pop,False,0.6922123432159424,0.1441990435123443,0.5293700098991394,44946,data/fma_small/044/044946.mp3
1429,6,4,Pop,Instrumental,False,0.6921543478965759,0.0460056588053703,0.4355130195617676,37369,data/fma_small/037/037369.mp3
4650,7,2,Rock,Folk,False,0.6900738477706909,0.0062331389635801,0.3889353275299072,106569,data/fma_small/106/106569.mp3
6000,7,2,Rock,Folk,False,0.6884845495223999,0.0015407748287543,0.3785986304283142,122620,data/fma_small/122/122620.mp3
2735,2,6,Folk,Pop,False,0.6867964267730713,0.2831349670886993,0.4036614596843719,63252,data/fma_small/063/063252.mp3
5394,7,2,Rock,Folk,False,0.6867494583129883,0.1224410682916641,0.5036592483520508,114401,data/fma_small/114/114401.mp3
6505,6,7,Pop,Rock,False,0.6865888237953186,0.2666466832160949,0.4199421405792236,127302,data/fma_small/127/127302.mp3
6452,6,2,Pop,Folk,False,0.6847456097602844,0.2410871237516403,0.4436584711074829,127182,data/fma_small/127/127182.mp3
820,1,6,Experimental,Pop,False,0.6827622056007385,0.1383921504020691,0.5200085639953613,18124,data/fma_small/018/018124.mp3
5781,1,6,Experimental,Pop,False,0.6822675466537476,0.317722737789154,0.3645448088645935,120160,data/fma_small/120/120160.mp3
2814,1,0,Experimental,Electronic,False,0.6819441914558411,0.0454719327390193,0.4193276464939117,64594,data/fma_small/064/064594.mp3
1014,1,6,Experimental,Pop,False,0.6818262338638306,0.2956116795539856,0.3862145543098449,24983,data/fma_small/024/024983.mp3
2359,1,7,Experimental,Rock,False,0.6785257458686829,0.0196402668952941,0.5100610256195068,56015,data/fma_small/056/056015.mp3
2938,6,1,Pop,Experimental,False,0.677664041519165,0.268678605556488,0.408985435962677,67357,data/fma_small/067/067357.mp3
1399,0,2,Electronic,Folk,False,0.6765450239181519,3.2071755413198844e-05,0.3538891971111297,36659,data/fma_small/036/036659.mp3
1212,7,6,Rock,Pop,False,0.6754019260406494,0.0604429729282856,0.4247950911521911,29813,data/fma_small/029/029813.mp3
1141,5,2,International,Folk,False,0.6753867864608765,0.2613398134708404,0.414046972990036,27975,data/fma_small/027/027975.mp3
5409,7,3,Rock,Hip-Hop,False,0.6750157475471497,2.7885261033588904e-07,0.5027472376823425,114430,data/fma_small/114/114430.mp3
2493,1,7,Experimental,Rock,False,0.6744083166122437,0.2628317475318908,0.4115765690803528,58068,data/fma_small/058/058068.mp3
1093,0,5,Electronic,International,False,0.6743114590644836,0.2919497489929199,0.3823617100715637,26658,data/fma_small/026/026658.mp3
58,7,6,Rock,Pop,False,0.6729729175567627,0.1638269275426864,0.509145975112915,993,data/fma_small/000/000993.mp3
1133,1,0,Experimental,Electronic,False,0.6725725531578064,4.814109161088709e-06,0.3451935946941376,27803,data/fma_small/027/027803.mp3
4692,5,0,International,Electronic,False,0.6711104512214661,0.3061998188495636,0.3649106323719024,107186,data/fma_small/107/107186.mp3
6461,2,7,Folk,Rock,False,0.670199453830719,9.546615910949184e-05,0.3987866640090942,127191,data/fma_small/127/127191.mp3
5701,0,4,Electronic,Instrumental,False,0.6676754951477051,0.001819644588977,0.5373718738555908,118920,data/fma_small/118/118920.mp3
6756,0,1,Electronic,Experimental,False,0.663891077041626,0.1291213184595108,0.4569442272186279,130920,data/fma_small/130/130920.mp3
2460,1,4,Experimental,Instrumental,False,0.6631537675857544,0.0012337287189438,0.3306631445884704,57627,data/fma_small/057/057627.mp3
1226,1,0,Experimental,Electronic,False,0.6629718542098999,0.2190596908330917,0.443912148475647,30198,data/fma_small/030/030198.mp3
3786,1,7,Experimental,Rock,False,0.6618475914001465,0.3349413275718689,0.3269062638282776,85400,data/fma_small/085/085400.mp3
2743,4,1,Instrumental,Experimental,False,0.6617985963821411,0.0045513017103075,0.441931664943695,63291,data/fma_small/063/063291.mp3
5298,6,4,Pop,Instrumental,False,0.6616690158843994,0.0476553551852703,0.3719613552093506,113934,data/fma_small/113/113934.mp3
1986,2,5,Folk,International,False,0.661230742931366,0.3291447162628174,0.3320860266685486,48815,data/fma_small/048/048815.mp3
2654,3,5,Hip-Hop,International,False,0.6579611897468567,0.2808609902858734,0.3771001994609833,61668,data/fma_small/061/061668.mp3
1461,7,4,Rock,Instrumental,False,0.6573163866996765,0.0356698334217071,0.4005152881145477,38557,data/fma_small/038/038557.mp3
4919,1,7,Experimental,Rock,False,0.657089114189148,0.272286981344223,0.3848021328449249,109276,data/fma_small/109/109276.mp3
2477,3,1,Hip-Hop,Experimental,False,0.6549640893936157,0.0019273180514574,0.4985746145248413,57822,data/fma_small/057/057822.mp3
6298,4,7,Instrumental,Rock,False,0.6549515724182129,0.3447451591491699,0.3102064132690429,126183,data/fma_small/126/126183.mp3
7578,7,2,Rock,Folk,False,0.6512678265571594,0.0236710701137781,0.3616198897361755,143217,data/fma_small/143/143217.mp3
3883,1,5,Experimental,International,False,0.6500086784362793,0.0014120553387328,0.3092575967311859,86576,data/fma_small/086/086576.mp3
401,7,6,Rock,Pop,False,0.646416425704956,0.0566029287874698,0.3945691585540771,9560,data/fma_small/009/009560.mp3
1097,6,1,Pop,Experimental,False,0.6421310901641846,0.2612023055553436,0.3809287846088409,26754,data/fma_small/026/026754.mp3
6491,6,7,Pop,Rock,False,0.635292112827301,0.3596048355102539,0.2756872773170471,127285,data/fma_small/127/127285.mp3
1788,1,5,Experimental,International,False,0.6345921754837036,0.0001396013249177,0.2693763673305511,44794,data/fma_small/044/044794.mp3
4536,5,6,International,Pop,False,0.634442925453186,0.0003299072850495,0.2732722759246826,101119,data/fma_small/101/101119.mp3
4654,7,6,Rock,Pop,False,0.6343998908996582,0.3263304829597473,0.3080694079399109,106872,data/fma_small/106/106872.mp3
113,1,2,Experimental,Folk,False,0.6316608786582947,0.0011421469971537,0.3919530808925628,1735,data/fma_small/001/001735.mp3
3071,7,1,Rock,Experimental,False,0.6294800043106079,0.3668546676635742,0.2626253366470337,69723,data/fma_small/069/069723.mp3
5068,7,6,Rock,Pop,False,0.6289870142936707,0.3657518327236175,0.2632351815700531,110983,data/fma_small/110/110983.mp3
2499,2,7,Folk,Rock,False,0.6275618076324463,0.2459377348423004,0.3816240727901459,58140,data/fma_small/058/058140.mp3
1048,5,6,International,Pop,False,0.6269605159759521,0.3730214238166809,0.2539390921592712,25804,data/fma_small/025/025804.mp3
5307,0,6,Electronic,Pop,False,0.6254464387893677,0.0278575178235769,0.4767009615898132,113973,data/fma_small/113/113973.mp3
3648,4,0,Instrumental,Electronic,False,0.6203609704971313,0.3796379268169403,0.240723043680191,81782,data/fma_small/081/081782.mp3
2425,0,4,Electronic,Instrumental,False,0.619843065738678,0.0063542672432959,0.3480930626392364,56801,data/fma_small/056/056801.mp3
7827,5,0,International,Electronic,False,0.6198429465293884,0.0761811882257461,0.3721770048141479,148076,data/fma_small/148/148076.mp3
722,7,6,Rock,Pop,False,0.6198416948318481,0.3309152126312256,0.2889264822006225,14735,data/fma_small/014/014735.mp3
2123,1,6,Experimental,Pop,False,0.6196330189704895,0.3803653120994568,0.2392677068710327,52141,data/fma_small/052/052141.mp3
2517,6,0,Pop,Electronic,False,0.6127744913101196,0.0034082867205142,0.2341076135635376,58474,data/fma_small/058/058474.mp3
3137,3,0,Hip-Hop,Electronic,False,0.6122897267341614,0.3711216449737549,0.2411680817604065,70775,data/fma_small/070/070775.mp3
1222,1,0,Experimental,Electronic,False,0.6114683151245117,0.376664251089096,0.2348040640354156,30090,data/fma_small/030/030090.mp3
1596,4,1,Instrumental,Experimental,False,0.6109886169433594,2.977991186980944e-07,0.2219833731651306,40659,data/fma_small/040/040659.mp3
1442,7,6,Rock,Pop,False,0.6103270649909973,0.0768559798598289,0.300980269908905,37859,data/fma_small/037/037859.mp3
203,5,4,International,Instrumental,False,0.609381377696991,0.0001526101696072,0.2908443808555603,4095,data/fma_small/004/004095.mp3
3834,0,4,Electronic,Instrumental,False,0.6075342893600464,0.3549618422985077,0.2525724470615387,85835,data/fma_small/085/085835.mp3
839,6,5,Pop,International,False,0.6058522462844849,0.0144339865073561,0.4191112816333771,19413,data/fma_small/019/019413.mp3
6026,4,1,Instrumental,Experimental,False,0.6055036783218384,0.0005679507157765,0.2664104402065277,122675,data/fma_small/122/122675.mp3
7344,1,4,Experimental,Instrumental,False,0.6045163869857788,0.3954820334911346,0.2090343534946441,139681,data/fma_small/139/139681.mp3
4521,0,1,Electronic,Experimental,False,0.6044787764549255,0.1499753147363662,0.4021590054035187,100745,data/fma_small/100/100745.mp3
2966,7,4,Rock,Instrumental,False,0.6039195656776428,9.008892448036931e-06,0.3323691785335541,67661,data/fma_small/067/067661.mp3
2671,4,5,Instrumental,International,False,0.6029590964317322,0.0410902127623558,0.4457044005393982,62180,data/fma_small/062/062180.mp3
7437,4,0,Instrumental,Electronic,False,0.6015418767929077,0.204172670841217,0.3973692059516907,141288,data/fma_small/141/141288.mp3
6354,6,7,Pop,Rock,False,0.6009030342102051,0.3346835970878601,0.2662194371223449,126407,data/fma_small/126/126407.mp3
6009,4,0,Instrumental,Electronic,False,0.5989515781402588,0.1410638391971588,0.4538550972938537,122630,data/fma_small/122/122630.mp3
6952,0,4,Electronic,Instrumental,False,0.5986257791519165,0.084211491048336,0.3392844796180725,133028,data/fma_small/133/133028.mp3
1071,1,6,Experimental,Pop,False,0.5958316922187805,0.1835281401872635,0.3761066794395447,26307,data/fma_small/026/026307.mp3
7507,3,7,Hip-Hop,Rock,False,0.5958310961723328,0.0030567871872335,0.1994989216327667,142362,data/fma_small/142/142362.mp3
2087,2,5,Folk,International,False,0.5950154066085815,0.3238663077354431,0.2711490988731384,51661,data/fma_small/051/051661.mp3
4830,6,5,Pop,International,False,0.5945767164230347,0.279589980840683,0.3149867355823517,108460,data/fma_small/108/108460.mp3
5895,6,7,Pop,Rock,False,0.5945562124252319,0.4050193130970001,0.1895368993282318,121592,data/fma_small/121/121592.mp3
1465,5,2,International,Folk,False,0.5904145836830139,0.4094366133213043,0.1809779703617096,38777,data/fma_small/038/038777.mp3
2942,6,7,Pop,Rock,False,0.5896328687667847,0.0395188853144645,0.232984185218811,67361,data/fma_small/067/067361.mp3
6814,6,2,Pop,Folk,False,0.5876922011375427,0.1297195106744766,0.308870404958725,131454,data/fma_small/131/131454.mp3
4360,1,6,Experimental,Pop,False,0.5870946645736694,0.2269477546215057,0.3601469099521637,97793,data/fma_small/097/097793.mp3
4032,4,1,Instrumental,Experimental,False,0.5854015350341797,0.365506112575531,0.2198954224586486,90526,data/fma_small/090/090526.mp3
5062,3,0,Hip-Hop,Electronic,False,0.585115909576416,0.414856344461441,0.1702595651149749,110779,data/fma_small/110/110779.mp3
5901,4,1,Instrumental,Experimental,False,0.5776450634002686,0.4174168109893799,0.1602282524108886,121653,data/fma_small/121/121653.mp3
5037,4,2,Instrumental,Folk,False,0.5774706602096558,0.0018461080035194,0.1973642706871032,110653,data/fma_small/110/110653.mp3
5250,5,2,International,Folk,False,0.5764564275741577,5.488041011220135e-12,0.1529992222785949,113275,data/fma_small/113/113275.mp3
7174,2,1,Folk,Experimental,False,0.5756150484085083,0.0708442404866218,0.2410517334938049,136138,data/fma_small/136/136138.mp3
2077,6,0,Pop,Electronic,False,0.57547527551651,0.3850089311599731,0.1904663443565368,51276,data/fma_small/051/051276.mp3
6347,6,7,Pop,Rock,False,0.5738366842269897,0.2708879113197326,0.3029487729072571,126400,data/fma_small/126/126400.mp3
4034,4,2,Instrumental,Folk,False,0.5710886120796204,0.4288634657859802,0.1422251462936401,90529,data/fma_small/090/090529.mp3
4392,0,3,Electronic,Hip-Hop,False,0.5670496821403503,0.3230392038822174,0.2440104782581329,98205,data/fma_small/098/098205.mp3
3761,6,0,Pop,Electronic,False,0.5611719489097595,0.4384782910346985,0.122693657875061,84605,data/fma_small/084/084605.mp3
7235,7,6,Rock,Pop,False,0.5606094002723694,0.4377282857894897,0.1228811144828796,137624,data/fma_small/137/137624.mp3
5512,0,6,Electronic,Pop,False,0.5580090284347534,0.2436967641115188,0.3143122792243957,116029,data/fma_small/116/116029.mp3
7197,5,6,International,Pop,False,0.5569920539855957,0.3928936719894409,0.1640983819961547,136994,data/fma_small/136/136994.mp3
2083,2,6,Folk,Pop,False,0.5563575625419617,0.0005041913827881,0.1293765902519226,51333,data/fma_small/051/051333.mp3
2934,6,2,Pop,Folk,False,0.5558726787567139,0.0531850308179855,0.1693236231803894,67332,data/fma_small/067/067332.mp3
1967,6,4,Pop,Instrumental,False,0.5509529709815979,0.005362220108509,0.2415762543678283,48450,data/fma_small/048/048450.mp3
7055,2,4,Folk,Instrumental,False,0.5509392023086548,0.1387443095445633,0.3545119762420654,134077,data/fma_small/134/134077.mp3
7176,4,2,Instrumental,Folk,False,0.5498033761978149,0.0678454563021659,0.2882971167564392,136276,data/fma_small/136/136276.mp3
3835,0,6,Electronic,Pop,False,0.5485184788703918,0.0016013344284147,0.2998456954956054,85836,data/fma_small/085/085836.mp3
639,6,5,Pop,International,False,0.5466777682304382,0.4261766672134399,0.1205011010169982,13362,data/fma_small/013/013362.mp3
2826,6,5,Pop,International,False,0.5455612540245056,0.2700340151786804,0.2755272388458252,64787,data/fma_small/064/064787.mp3
6130,3,4,Hip-Hop,Instrumental,False,0.543861985206604,6.58000135445036e-06,0.0877311825752258,123979,data/fma_small/123/123979.mp3
2912,6,2,Pop,Folk,False,0.5438306927680969,0.3279399573802948,0.2158907353878021,66649,data/fma_small/066/066649.mp3
2818,3,4,Hip-Hop,Instrumental,False,0.5434517860412598,1.4528575320582604e-07,0.090269923210144,64625,data/fma_small/064/064625.mp3
3355,6,7,Pop,Rock,False,0.5406429767608643,0.3964176774024963,0.1442252993583679,73792,data/fma_small/073/073792.mp3
2426,0,1,Electronic,Experimental,False,0.5405292510986328,0.0361540056765079,0.2489264011383056,56802,data/fma_small/056/056802.mp3
1791,1,6,Experimental,Pop,False,0.5399555563926697,0.0696015432476997,0.2256000936031341,44797,data/fma_small/044/044797.mp3
5310,3,6,Hip-Hop,Pop,False,0.5384545922279358,0.1332173198461532,0.2101373970508575,114036,data/fma_small/114/114036.mp3
617,6,2,Pop,Folk,False,0.537617564201355,0.4564912319183349,0.08112633228302,12527,data/fma_small/012/012527.mp3
209,5,7,International,Rock,False,0.536542534828186,0.1496638804674148,0.2232551276683807,4101,data/fma_small/004/004101.mp3
2957,7,6,Rock,Pop,False,0.5356820821762085,0.4143153727054596,0.1213667094707489,67558,data/fma_small/067/067558.mp3
409,5,3,International,Hip-Hop,False,0.5333998203277588,0.002757181180641,0.20172119140625,10186,data/fma_small/010/010186.mp3
2965,7,6,Rock,Pop,False,0.5314978361129761,0.023271232843399,0.1608341336250305,67660,data/fma_small/067/067660.mp3
1886,6,7,Pop,Rock,False,0.5305540561676025,0.4548260569572449,0.0757279992103576,46736,data/fma_small/046/046736.mp3
2871,1,6,Experimental,Pop,False,0.5300435423851013,0.0284264106303453,0.1166329979896545,65265,data/fma_small/065/065265.mp3
2879,6,7,Pop,Rock,False,0.5268091559410095,0.2348190397024154,0.2885885834693908,65756,data/fma_small/065/065756.mp3
7648,0,7,Electronic,Rock,False,0.5266987085342407,0.0006016478291712,0.2595304548740387,144733,data/fma_small/144/144733.mp3
1022,1,6,Experimental,Pop,False,0.5244320631027222,0.0131525704637169,0.3261278569698334,25063,data/fma_small/025/025063.mp3
6019,4,7,Instrumental,Rock,False,0.5223422646522522,0.0060291616246104,0.0574316978454589,122648,data/fma_small/122/122648.mp3
4402,7,6,Rock,Pop,False,0.5212917327880859,0.2467590868473053,0.2745326459407806,98297,data/fma_small/098/098297.mp3
932,6,2,Pop,Folk,False,0.5210172533988953,0.4781365394592285,0.0428807139396667,22474,data/fma_small/022/022474.mp3
333,5,6,International,Pop,False,0.5206084251403809,0.0036507949698716,0.1848498582839965,6802,data/fma_small/006/006802.mp3
7346,1,4,Experimental,Instrumental,False,0.5205304622650146,0.4794280529022217,0.0411024093627929,139688,data/fma_small/139/139688.mp3
5136,4,1,Instrumental,Experimental,False,0.5189035534858704,0.0104917399585247,0.0483814179897308,111873,data/fma_small/111/111873.mp3
7667,6,3,Pop,Hip-Hop,False,0.518828272819519,0.4810124337673187,0.0378158390522003,144946,data/fma_small/144/144946.mp3
145,2,5,Folk,International,False,0.5186579823493958,0.2591110169887543,0.2595469653606415,3707,data/fma_small/003/003707.mp3
4245,3,5,Hip-Hop,International,False,0.5180830359458923,0.015037789940834,0.0512466728687286,94449,data/fma_small/094/094449.mp3
6851,4,1,Instrumental,Experimental,False,0.5148258805274963,0.0094014797359704,0.0427592992782592,131913,data/fma_small/131/131913.mp3
5723,1,6,Experimental,Pop,False,0.5127339363098145,0.4865640699863434,0.026169866323471,119097,data/fma_small/119/119097.mp3
1203,1,3,Experimental,Hip-Hop,False,0.5125173926353455,0.0024188819807022,0.048650175333023,29741,data/fma_small/029/029741.mp3
2386,3,4,Hip-Hop,Instrumental,False,0.5112107396125793,0.0049635334871709,0.1429183483123779,56496,data/fma_small/056/056496.mp3
7731,3,5,Hip-Hop,International,False,0.5098194479942322,0.4898348748683929,0.0199845731258392,145742,data/fma_small/145/145742.mp3
221,5,1,International,Experimental,False,0.5087961554527283,0.4613208174705505,0.0474753379821777,4508,data/fma_small/004/004508.mp3
6748,7,0,Rock,Electronic,False,0.5070672631263733,0.4486885070800781,0.0583787560462951,130692,data/fma_small/130/130692.mp3
2379,5,2,International,Folk,False,0.5063749551773071,0.1030858606100082,0.1257083415985107,56469,data/fma_small/056/056469.mp3
4444,3,7,Hip-Hop,Rock,False,0.5055141448974609,0.0393885374069213,0.2283145189285278,98621,data/fma_small/098/098621.mp3
4775,4,1,Instrumental,Experimental,False,0.5053519010543823,0.4946391582489013,0.0107127428054809,108020,data/fma_small/108/108020.mp3
947,7,6,Rock,Pop,False,0.5046921372413635,0.0070503549650311,0.0170423984527587,23041,data/fma_small/023/023041.mp3
1462,5,6,International,Pop,False,0.5042086839675903,0.0217892788350582,0.032044231891632,38560,data/fma_small/038/038560.mp3
848,3,6,Hip-Hop,Pop,False,0.5038353800773621,0.4890459179878235,0.0147894620895385,19438,data/fma_small/019/019438.mp3
2078,6,7,Pop,Rock,False,0.5014308094978333,0.0307521410286426,0.0371230244636535,51278,data/fma_small/051/051278.mp3
7800,1,6,Experimental,Pop,False,0.5009940266609192,0.0940228104591369,0.2696163654327392,147085,data/fma_small/147/147085.mp3
1175,0,3,Electronic,Hip-Hop,False,0.5008213520050049,0.2632370591163635,0.2375842928886413,29043,data/fma_small/029/029043.mp3
505,5,2,International,Folk,False,0.5004632472991943,8.301690854750632e-07,0.2239643037319183,11675,data/fma_small/011/011675.mp3
2064,6,0,Pop,Electronic,False,0.500059187412262,0.4998464584350586,0.0002127289772033,51260,data/fma_small/051/051260.mp3
924,6,4,Pop,Instrumental,False,0.4999896287918091,0.2318399101495742,0.2355136275291443,22097,data/fma_small/022/022097.mp3
2092,2,4,Folk,Instrumental,False,0.4999631643295288,0.0387330316007137,0.1361006200313568,51919,data/fma_small/051/051919.mp3
4475,0,3,Electronic,Hip-Hop,False,0.4998260736465454,0.0144872860983014,0.0408970713615417,99311,data/fma_small/099/099311.mp3
4558,7,1,Rock,Experimental,False,0.4996160864830017,0.4728531241416931,0.0267629623413085,104062,data/fma_small/104/104062.mp3
5117,6,3,Pop,Hip-Hop,False,0.4995180964469909,0.3350144326686859,0.164503663778305,111394,data/fma_small/111/111394.mp3
7150,6,3,Pop,Hip-Hop,False,0.4992352724075317,0.4242441952228546,0.0749910771846771,135338,data/fma_small/135/135338.mp3
365,6,2,Pop,Folk,False,0.4990374445915222,0.2016291618347168,0.2489984929561615,7527,data/fma_small/007/007527.mp3
577,2,6,Folk,Pop,False,0.4989342093467712,0.4922539889812469,0.0066802203655242,12062,data/fma_small/012/012062.mp3
5366,0,6,Electronic,Pop,False,0.4986241161823272,0.4595110416412353,0.0391130745410919,114292,data/fma_small/114/114292.mp3
1627,1,6,Experimental,Pop,False,0.4979678094387054,0.0001341741008218,0.0043866336345672,41709,data/fma_small/041/041709.mp3
4001,1,2,Experimental,Folk,False,0.4979031085968017,0.4931119084358215,0.0047912001609802,89376,data/fma_small/089/089376.mp3
3459,4,1,Instrumental,Experimental,False,0.4970384240150451,0.234060063958168,0.2398333847522735,75443,data/fma_small/075/075443.mp3
2762,3,2,Hip-Hop,Folk,False,0.496964693069458,0.224415585398674,0.2468097805976867,63900,data/fma_small/063/063900.mp3
6049,1,7,Experimental,Rock,False,0.4967644214630127,0.000806117313914,0.1563924849033355,122959,data/fma_small/122/122959.mp3
1588,3,0,Hip-Hop,Electronic,False,0.494217574596405,0.4813435971736908,0.0128739774227142,40541,data/fma_small/040/040541.mp3
1589,3,0,Hip-Hop,Electronic,False,0.4942172765731811,0.4813384115695953,0.0128788650035858,40542,data/fma_small/040/040542.mp3
2637,2,5,Folk,International,False,0.4905904829502105,0.059994276612997,0.0812947452068328,61012,data/fma_small/061/061012.mp3
5478,7,1,Rock,Experimental,False,0.490401029586792,0.3012379705905914,0.1891630589962005,115764,data/fma_small/115/115764.mp3
7758,4,6,Instrumental,Pop,False,0.4900662899017334,5.636432615574449e-05,0.1452498435974121,146018,data/fma_small/146/146018.mp3
6464,2,6,Folk,Pop,False,0.4891691505908966,0.1276562362909317,0.1075702607631683,127194,data/fma_small/127/127194.mp3
6609,4,2,Instrumental,Folk,False,0.4867792725563049,0.3095473647117615,0.1772319078445434,128886,data/fma_small/128/128886.mp3
7871,5,6,International,Pop,False,0.4856932461261749,0.0436093211174011,0.0197393000125885,148429,data/fma_small/148/148429.mp3
6518,1,5,Experimental,International,False,0.4855221211910248,0.2365923225879669,0.2151779532432556,127402,data/fma_small/127/127402.mp3
860,6,1,Pop,Experimental,False,0.4854545593261719,0.2568719983100891,0.2285825610160827,19758,data/fma_small/019/019758.mp3
2125,6,4,Pop,Instrumental,False,0.4852260053157806,0.1143410876393318,0.0967306792736053,52380,data/fma_small/052/052380.mp3
5801,4,6,Instrumental,Pop,False,0.4844741225242615,0.2328673601150512,0.2039738297462463,120296,data/fma_small/120/120296.mp3
2235,6,4,Pop,Instrumental,False,0.4834870994091034,0.0177941210567951,0.2238102555274963,54234,data/fma_small/054/054234.mp3
5505,2,4,Folk,Instrumental,False,0.4802398383617401,0.4369495213031769,0.0432903170585632,115926,data/fma_small/115/115926.mp3
6754,4,0,Instrumental,Electronic,False,0.4802375137805938,0.345834344625473,0.1344031691551208,130752,data/fma_small/130/130752.mp3
6128,3,6,Hip-Hop,Pop,False,0.4794046878814697,0.0239647403359413,0.1496188044548034,123977,data/fma_small/123/123977.mp3
